Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,PCLK,Channel 15
11.376010184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376010576,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376010688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376011072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376011184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376011576,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376011688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376012072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376012184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376012576,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376012688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376013072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376013184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376013576,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376013688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376014072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376014184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376014576,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376014688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376015072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376015184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376015568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376015688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376016072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376016184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376016568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376016688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376017072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376017184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376017568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376017688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376018072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376018184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376018568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376018688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376019072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376019184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376019568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376019688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376020072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376020184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376020568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376020688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376021072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376021184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376021568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376021688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376022072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376022184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376022568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376022688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376023072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376023184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376023568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376023688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376024072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376024184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376024568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376024688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376025072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376025184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376025568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376025688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376026072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376026184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376026568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376026688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376027072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376027184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376027544,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
11.376027568,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1
11.376027688,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
11.376028032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376028040,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376028048,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376028072,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376028184,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376028544,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376028568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376028688,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376029032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376029072,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376029184,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376029536,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376029544,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376029568,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376029688,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376030040,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376030072,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376030184,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376030536,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376030568,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376030688,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376031032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376031040,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376031048,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376031072,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376031184,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376031536,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1
11.376031568,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
11.376031680,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1
11.376032032,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1
11.376032040,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
11.376032072,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
11.376032184,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
11.376032536,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376032568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376032688,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376033032,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
11.376033040,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1
11.376033072,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1
11.376033184,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1
11.376033528,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1
11.376033544,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
11.376033568,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
11.376033688,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
11.376034032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376034040,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376034072,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376034184,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376034544,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376034568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376034680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376035032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376035072,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376035184,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376035528,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376035544,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376035568,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376035688,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376036040,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376036072,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376036184,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376036536,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376036568,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376036680,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376037032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376037040,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376037064,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376037184,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376037544,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376037568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376037680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376038032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376038040,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1
11.376038064,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1
11.376038184,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1
11.376038536,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1
11.376038544,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
11.376038568,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1
11.376038680,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
11.376039032,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1
11.376039040,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
11.376039072,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1
11.376039184,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
11.376039544,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
11.376039568,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1
11.376039680,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
11.376040032,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376040064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376040184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376040568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376040680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376041064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376041184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376041568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376041680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376042072,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376042184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376042544,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1
11.376042568,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1
11.376042680,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1
11.376043032,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1
11.376043040,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1
11.376043064,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1
11.376043184,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1
11.376043528,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
11.376043536,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376043568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376043680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376044032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376044064,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376044184,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376044528,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376044544,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376044568,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376044680,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376045040,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376045072,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376045184,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376045536,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376045568,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376045680,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376046032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376046040,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376046064,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376046184,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376046536,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376046568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376046680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376047032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376047040,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
11.376047064,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
11.376047184,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
11.376047528,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
11.376047536,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376047568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376047680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376048064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376048184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376048568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376048680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376049064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376049184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376049528,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
11.376049536,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376049568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376049680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376050032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376050064,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376050184,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376050528,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376050536,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376050544,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376050568,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376050680,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376051040,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376051064,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376051184,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376051528,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376051568,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376051680,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376052032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376052040,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376052064,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376052184,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376052536,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376052568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376052680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376053032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376053040,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
11.376053064,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
11.376053184,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
11.376053528,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376053568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376053680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376054064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376054184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376054568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376054680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376055064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376055184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376055568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376055680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376056064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376056184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376056568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376056680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376057064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376057184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376057568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376057680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376058064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376058184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376058568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376058680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376059064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376059184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376059568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376059680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376060064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376060184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376060568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376060680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376061064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376061184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376061568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376061680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376062064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376062176,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376062568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376062680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376063064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376063184,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376063536,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
11.376063568,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1
11.376063680,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
11.376064024,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376064032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376064040,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376064064,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376064176,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376064536,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376064568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376064680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376065032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376065064,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376065176,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376065528,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376065536,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376065568,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376065680,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376066040,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376066064,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376066184,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376066528,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376066568,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376066680,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376067024,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376067040,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376067064,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376067176,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376067528,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1
11.376067536,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376067560,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376067680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376068064,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376068176,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376068568,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376068680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376069024,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
11.376069032,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376069064,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376069184,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376069528,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376069568,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376069680,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376070024,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376070040,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376070064,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376070176,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376070536,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376070568,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376070680,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376071032,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376071064,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
11.376071176,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376071528,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376071536,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376071560,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
11.376071680,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
11.376072032,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376072040,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376072064,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11.376072176,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
11.376072528,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
11.376072536,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1
11.376072560,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1
11.376072680,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1
11.376073032,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1
11.376073040,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
11.376073064,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1
11.376073176,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
11.376073528,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1
11.376073536,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376073560,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
11.376073680,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
11.376074032,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1
11.376074064,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1
11.376074176,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1
11.376074528,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1
11.376074536,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
11.376074560,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
11.376074680,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
11.376075024,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
